WATER_SYSTEM_ID,WATER_SYSTEM_NAME,FACILITY_NAME,FACILITY_NUMBER,FACILITY_TYPE,SAMPLING_POINT_NAME,SAMPLING_POINT_ID,ANALYTE_CLASS,ANALYTE_NAME,COLLECTED_ON,CONCENTRATION,UNIT_OF_MEASURE,MEASURED_VALUE,MCL,MCL_UOM,RESIDUAL_CHLORINE_AMOUNT,RESIDUAL_CHLORINE_METHOD,DISCLAIMER
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2023-04-14,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2023-04-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-04-14,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2023-04-14,1.300000000,UG/L,1.300000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2022-04-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2022-04-08,2.400000000,UG/L,2.400000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2022-04-08,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-04-08,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2022-04-08,2.400000000,UG/L,2.400000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-04-08,12.000000000,UG/L,12.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2022-04-08,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2022-04-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-04-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2022-10-07,39.000000000,UG/L,39.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2022-10-07,3.200000000,UG/L,3.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2022-07-08,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2022-07-08,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2022-07-08,2.300000000,UG/L,2.300000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2022-10-07,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2022-10-07,1.900000000,UG/L,1.900000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2022-10-07,29.000000000,UG/L,29.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2022-10-07,0.630000000,UG/L,0.630000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2022-10-07,6.500000000,UG/L,6.500000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2022-10-07,33.000000000,UG/L,33.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2022-10-07,19.000000000,UG/L,19.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2022-10-07,10.000000000,UG/L,10.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-10-07,3.600000000,UG/L,3.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2022-07-08,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2022-07-08,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2024-10-03,2.500000000,UG/L,2.500000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-10-03,40.000000000,UG/L,40.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2024-10-03,32.000000000,UG/L,32.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2024-10-03,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2024-10-03,5.100000000,UG/L,5.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-10-03,2.000000000,UG/L,2.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2024-10-03,39.000000000,UG/L,39.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-01-05,2.700000000,UG/L,2.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2023-01-05,12.000000000,UG/L,12.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2023-01-05,6.600000000,UG/L,6.600000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2023-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2023-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2023-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-07-03,27.000000000,UG/L,27.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-07-03,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2023-07-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2023-07-03,19.000000000,UG/L,19.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2023-07-03,8.300000000,UG/L,8.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2023-07-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2023-07-03,24.000000000,UG/L,24.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2023-07-03,21.000000000,UG/L,21.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2023-07-03,2.400000000,UG/L,2.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-07-03,0.710000000,UG/L,0.710000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2023-07-03,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2023-10-05,48.000000000,UG/L,48.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2023-10-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2023-10-05,43.000000000,UG/L,43.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2023-10-05,4.200000000,UG/L,4.200000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2023-10-05,0.630000000,UG/L,0.630000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2023-10-05,56.000000000,UG/L,56.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2023-10-05,3.700000000,UG/L,3.700000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2023-10-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2023-10-05,27.000000000,UG/L,27.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2023-10-05,25.000000000,UG/L,25.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2023-10-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-07-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2024-07-05,14.000000000,UG/L,14.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2024-07-05,5.800000000,UG/L,5.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2024-07-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2024-07-05,15.000000000,UG/L,15.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2024-01-05,1.700000000,UG/L,1.700000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2024-01-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2024-01-05,1.700000000,UG/L,1.700000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2024-01-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2024-01-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2024-01-05,11.000000000,UG/L,11.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2024-01-05,< 2.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2024-01-05,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2024-01-05,9.300000000,UG/L,9.300000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DICHLOROACETIC ACID,2025-04-03,16.000000000,UG/L,16.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TRICHLOROACETIC ACID,2025-04-03,13.000000000,UG/L,13.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOBROMOACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOACETIC ACID,2025-04-03,< 1.000000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,MONOCHLOROACETIC ACID,2025-04-03,2.800000000,UG/L,2.800000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOCHLOROACETIC ACID,2025-04-03,2.400000000,UG/L,2.400000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TOTAL HALOACETIC ACIDS -HAA5-,2025-04-03,32.000000000,UG/L,32.000000000,60.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,CHLOROFORM,2025-04-03,28.000000000,UG/L,28.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMOFORM,2025-04-03,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,BROMODICHLOROMETHANE,2025-04-03,6.100000000,UG/L,6.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,DIBROMOCHLOROMETHANE,2025-04-03,2.100000000,UG/L,2.100000000,,,,,
HI0000215,UPPER KULA,UPPER KULA DIST SYSTEM,DS215,DS,KANAIO (EOL) TANK OU,904,Disinfectant By Product,TTHM,2025-04-03,36.000000000,UG/L,36.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2018-01-31,5.100000000,UG/L,5.100000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2018-01-31,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2018-01-31,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2018-01-31,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2018-01-31,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2018-01-31,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2018-01-31,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2018-01-31,5.100000000,UG/L,5.100000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2019-04-05,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2019-04-05,4.000000000,UG/L,4.000000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2019-04-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2019-04-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2019-04-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2019-04-05,4.000000000,UG/L,4.000000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2019-04-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2019-04-05,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TRICHLOROFLUOROMETHANE,2020-02-07,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOMETHANE,2020-02-07,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DICHLORODIFLUOROMETHANE,2020-02-07,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMODICHLOROMETHANE,2020-02-07,< 0.500000000,UG/L,0.000000000,,,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,BROMOFORM,2020-02-07,< 0.500000000,UG/L,0.000000000,1.000000000,MG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,CHLOROFORM,2020-02-07,2.300000000,UG/L,2.300000000,1.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,TTHM,2020-02-07,2.300000000,UG/L,2.300000000,80.000000000,UG/L     ,,,
HI0000215,UPPER KULA,UPPER KULA TREATMENT PLANT,TP003,TP,UPPER KULA TREATMENT PLANT - VAULT C,1,Disinfectant By Product,DIBROMOCHLOROMETHANE,2020-02-07,< 0.500000000,UG/L,0.000000000,,,,,
